"","longitude","latitude","bio_1","bio_2","bio_3","bio_4","bio_5","bio_6","bio_7","bio_8","bio_9","bio_10","bio_11","bio_12","bio_13","bio_14","bio_15","bio_16","bio_17","bio_18","bio_19"
"background",45.25,-24.4166666666667,23.6304378509521,15.2536249160767,66.9760360717773,315.34130859375,33.6487503051758,10.8739995956421,22.7747497558594,26.9028339385986,20.3601245880127,26.9028339385986,19.3465423583984,648,146,6,98.5118408203125,411,22,411,33
"background",44.25,-20.4166666666667,25.5307140350342,11.6777591705322,64.4037628173828,240.059020996094,32.6986618041992,14.5665550231934,18.1321067810059,27.9202346801758,22.2460975646973,27.9202346801758,22.2460975646973,760,239,1,133.534637451172,584,5,584,5
"background",46.75,-17.9166666666667,21.976583480835,12.9532918930054,68.1080093383789,188.050674438477,30.6587505340576,11.6400003433228,19.0187492370605,23.4459171295166,19.2347087860107,23.6027088165283,19.2347087860107,1668,397,3,109.931671142578,1057,13,902,13
"background",40.25,-15.75,25.1665859222412,11.0836315155029,66.1175155639648,204.56901550293,33.0201644897461,16.2566299438477,16.7635345458984,26.9008750915527,24.2116012573242,27.2324123382568,22.3116016387939,957,203,3,89.7502746582031,554,37,372,80
"background",45.25,-17.75,25.5014476776123,13.0579376220703,67.4149398803711,172.829071044922,33.9052505493164,14.5357503890991,19.369499206543,26.630708694458,23.2070407867432,27.0577907562256,22.968957901001,1563,379,3,106.975006103516,968,15,483,16
"background",48.0833333333333,-21.5833333333333,23.0738124847412,8.61812496185303,59.0292625427246,235.050170898438,29.72825050354,15.1284999847412,14.5997505187988,25.7273330688477,21.1643753051758,25.7273330688477,20.1079578399658,2508,398,95,54.1362724304199,1158,325,1158,408
"background",46.5833333333333,-16.0833333333333,27.0590114593506,12.302562713623,67.3135604858398,160.321090698242,35.2822494506836,17.0057506561279,18.2764987945557,27.972957611084,25.1235427856445,28.6113758087158,24.7223339080811,1529,447,4,120.508392333984,1052,18,362,18
"background",40.25,-13.25,25.1968860626221,10.1127300262451,72.8766632080078,138.06591796875,31.4895000457764,17.613000869751,13.8764991760254,26.3960838317871,23.6160411834717,26.5218753814697,23.2059173583984,912,196,4,101.718620300293,560,21,365,30
"background",40.4166666666667,-12.0833333333333,25.479621887207,10.278151512146,75.3875274658203,125.586372375488,31.7936553955078,18.1598987579346,13.6337566375732,26.6637058258057,24.5908622741699,26.7390022277832,23.7520294189453,1044,231,3,100.096214294434,628,17,553,36
"background",45.75,-25.25,23.3923435211182,12.3696460723877,62.7797203063965,298.1005859375,32.1920013427734,12.4887504577637,19.7032508850098,26.6550407409668,20.1423759460449,26.6550407409668,19.491792678833,520,94,15,65.242431640625,260,49,260,77
"background",47.0833333333333,-17.25,24.2955837249756,12.5591669082642,70.0182037353516,166.09065246582,32.7727508544922,14.8357496261597,17.9370002746582,25.5341663360596,21.8899154663086,25.8379173278809,21.8899154663086,1589,420,1,120.574211120605,1082,4,460,4
"background",43.9166666666667,-23.25,24.4759368896484,14.749792098999,65.8325881958008,300.313720703125,34.3134994506836,11.9084997177124,22.4049987792969,27.4361248016357,21.3443336486816,27.4361248016357,20.3362922668457,625,160,3,109.611381530762,420,14,420,15
"background",48.75,-18.4166666666667,21.1900615692139,10.1966667175293,63.0289497375488,252.889984130859,28.8527507781982,12.6750001907349,16.1777496337891,23.894458770752,18.9184589385986,23.894458770752,17.8402500152588,2046,341,62,65.0070266723633,1010,217,1010,258
"background",48.5833333333333,-19.5833333333333,22.121072769165,9.24297904968262,61.919132232666,241.180740356445,29.2977504730225,14.37024974823,14.9275007247925,24.8152084350586,19.9984588623047,24.8152084350586,19.1392078399658,2632,410,69,54.0942459106445,1183,304,1183,394
"background",40.0833333333333,-13.5833333333333,24.8998641967773,10.8197288513184,73.2795791625977,148.007385253906,31.6837501525879,16.9187507629395,14.7649993896484,26.2275428771973,23.329833984375,26.2995834350586,22.7323760986328,938,217,3,107.807037353516,600,14,566,21
"background",45.75,-21.25,23.9461555480957,13.0913963317871,62.7365608215332,264.505554199219,33.5427513122559,12.6754999160767,20.8672523498535,26.3293342590332,20.2082500457764,26.4601669311523,20.2082500457764,1105,297,5,117.693672180176,771,16,637,16
"background",48.9166666666667,-12.4166666666667,25.7788410186768,9.26189804077148,70.844856262207,115.96346282959,31.8036136627197,18.7301197052002,13.0734939575195,26.5421676635742,24.2654609680176,26.7739963531494,24.1132526397705,1300,357,10,118.754173278809,895,44,603,48
"background",47.0833333333333,-19.4166666666667,15.6882495880127,12.9147911071777,69.7088928222656,228.217544555664,23.9114990234375,5.38474988937378,18.5267486572266,17.8623752593994,12.4762496948242,17.8830833435059,12.4762496948242,1544,325,10,95.2424926757812,891,33,850,33
"background",46.4166666666667,-17.0833333333333,26.6414165496826,13.2754583358765,70.5241012573242,146.866622924805,35.4710006713867,16.6469993591309,18.8240013122559,27.2389583587646,24.5121669769287,28.2083759307861,24.5121669769287,1562,428,1,121.318008422852,1069,7,416,7
"background",40.4166666666667,-14.25,24.8225841522217,11.1754579544067,74.8022689819336,148.223922729492,31.4659996032715,16.5260009765625,14.939998626709,26.20920753479,23.075834274292,26.2932090759277,22.7979164123535,830,200,5,112.318695068359,553,15,527,22
"background",48.75,-18.25,19.536958694458,10.2123746871948,63.0890045166016,260.203887939453,27.1560001373291,10.96875,16.1872501373291,22.2707080841064,17.138542175293,22.2707080841064,16.0119171142578,1686,298,41,72.9504013061523,866,156,866,174
"background",46.75,-20.5833333333333,18.1438026428223,12.2749376296997,64.4311370849609,258.501617431641,26.8672504425049,7.81599998474121,19.0512504577637,20.714542388916,14.539083480835,20.714542388916,14.539083480835,1323,296,10,101.100166320801,800,32,800,32
"background",45.25,-17.0833333333333,24.9002819061279,12.6426458358765,68.9705505371094,160.744018554688,32.8322486877441,14.5017499923706,18.3304977416992,25.953332901001,22.8960838317871,26.2450828552246,22.5286674499512,1449,388,3,111.082237243652,929,16,744,16
"background",46.25,-23.0833333333333,19.1213550567627,12.0469169616699,62.8286209106445,274.391448974609,28.0974998474121,8.92325019836426,19.1742496490479,21.8209171295166,16.2013339996338,21.8209171295166,15.3376665115356,963,218,12,99.8849868774414,600,36,600,37
"background",44.9166666666667,-23.75,23.9694061279297,15.7374782562256,67.7412567138672,294.834808349609,34.4372482299805,11.2054996490479,23.2317485809326,26.8383331298828,20.6894989013672,26.8383331298828,19.8742084503174,696,169,5,103.965408325195,447,21,447,24
"background",49.25,-13.75,23.321907043457,11.0219783782959,72.1050567626953,167.10954284668,30.4130001068115,15.1269998550415,15.28600025177,24.820333480835,21.0750827789307,24.8512077331543,21.0500831604004,1507,300,17,93.2347183227539,869,64,838,77
"background",45.5833333333333,-17.75,25.2882194519043,13.1283540725708,66.5586166381836,183.649536132812,33.9780006408691,14.2534999847412,19.7245006561279,26.4935417175293,22.8969993591309,26.9558753967285,22.6025009155273,1562,367,4,106.478591918945,968,18,488,18
"background",47.4166666666667,-19.5833333333333,16.3564071655273,12.5304794311523,66.9175567626953,261.057403564453,24.7652492523193,6.03999996185303,18.7252502441406,18.9599590301514,12.7892913818359,18.9599590301514,12.7892913818359,1452,287,19,89.118034362793,803,60,803,60
"background",45.25,-19.0833333333333,26.8599166870117,13.3111248016357,64.8864212036133,197.263427734375,35.7687492370605,15.2542495727539,20.5144996643066,28.2443752288818,23.9780826568604,28.6212501525879,23.9780826568604,1358,357,3,110.171936035156,870,14,415,14
"background",46.75,-22.75,21.4239063262939,11.6657295227051,61.5451469421387,277.499786376953,30.179500579834,11.2247495651245,18.9547500610352,24.2544593811035,18.3876667022705,24.2544593811035,17.6439590454102,1124,248,19,91.1575622558594,647,66,647,77
"background",40.4166666666667,-14.75,24.9230422973633,11.1589584350586,73.7307052612305,142.204132080078,31.8784999847412,16.7437496185303,15.1347503662109,26.1473751068115,23.3313331604004,26.3033752441406,22.935417175293,908,198,5,102.403327941895,572,26,370,37
"background",45.0833333333333,-16.75,25.4046878814697,12.1073751449585,69.5906143188477,152.269821166992,32.9440002441406,15.5459995269775,17.3980007171631,26.3960418701172,23.1649589538574,26.6992492675781,23.1649589538574,1375,389,3,118.866844177246,939,12,695,12
"background",40.0833333333333,-16.0833333333333,26.1227684020996,10.6039543151855,65.0447616577148,211.921371459961,33.5637741088867,17.2612247467041,16.3025493621826,28.0465145111084,24.9521255493164,28.2142848968506,23.1630954742432,994,211,5,90.2482604980469,578,43,522,79
"background",49.4166666666667,-17.25,23.7569847106934,8.79528141021729,63.5578231811523,214.220123291016,30.6922798156738,16.8540439605713,13.8382358551025,26.215991973877,22.9953422546387,26.215991973877,21.091911315918,2775,390,101,45.1896286010742,1127,352,1127,445
"background",47.5833333333333,-14.5833333333333,26.4051284790039,10.0880336761475,74.0510635375977,100.191040039062,32.6102561950684,18.9871788024902,13.6230773925781,26.9517097473145,24.9863243103027,27.295726776123,24.9863243103027,1616,450,6,116.235786437988,1096,19,681,19
"background",46.4166666666667,-16.9166666666667,27.1193237304688,13.1692295074463,69.9152145385742,145.003829956055,35.9010009765625,17.0650005340576,18.8360004425049,27.6475830078125,25.0287075042725,28.7180004119873,25.0287075042725,1525,422,1,123.244590759277,1062,6,390,6
"background",45.4166666666667,-25.5833333333333,23.5332908630371,10.6808547973633,61.0084228515625,268.985290527344,31.3261547088623,13.8189744949341,17.5071792602539,26.5161552429199,21.7086315155029,26.5161552429199,20.0194873809814,456,87,14,63.6675224304199,222,46,222,73
"background",57.5833333333333,-20.25,21.6333332061768,6.44662475585938,53.8610153198242,219.725708007812,27.6504993438721,15.6815004348755,11.9689989089966,24.2622089385986,20.5952072143555,24.2622089385986,18.9403743743896,1773,272,63,50.3929634094238,743,208,743,260
"background",40.5833333333333,-10.9166666666667,25.5288600921631,9.77964878082275,73.1721420288086,135.338424682617,31.9210529327393,18.5557899475098,13.3652629852295,26.8535079956055,24.3505268096924,26.9622802734375,23.801929473877,1102,203,11,81.805061340332,556,44,530,50
"background",44.4166666666667,-21.9166666666667,24.9094791412354,13.5164995193481,63.8331031799316,275.18017578125,34.181999206543,13.0072498321533,21.1747493743896,27.5249996185303,21.0588340759277,27.5494155883789,21.0588340759277,787,208,3,113.835884094238,536,12,443,12
"background",50.0833333333333,-15.4166666666667,21.0621566772461,8.09864616394043,60.9321594238281,218.73583984375,27.9302501678467,14.6389999389648,13.2912502288818,23.5507507324219,20.1196250915527,23.5507507324219,18.21262550354,2631,367,83,42.6977043151855,1009,300,1009,455
"background",49.0833333333333,-17.4166666666667,22.5481243133545,9.9330415725708,65.0824127197266,233.467041015625,29.9610004425049,14.6987495422363,15.2622509002686,25.1797504425049,20.5016670227051,25.1797504425049,19.6448745727539,2095,330,69,57.5542984008789,958,244,958,268
"background",45.0833333333333,-22.75,21.8379173278809,14.4333333969116,65.1757507324219,269.549621582031,32.0082511901855,9.86299991607666,22.1452522277832,24.298583984375,18.0071659088135,24.4122085571289,18.0071659088135,773,191,5,104.701370239258,496,18,438,18
"background",44.75,-18.25,23.9678955078125,12.2026662826538,67.4469223022461,168.925827026367,31.7937507629395,13.7014999389648,18.0922508239746,25.2178325653076,21.4834594726562,25.3913345336914,21.4834594726562,1430,365,2,111.655570983887,929,12,752,12
"background",48.0833333333333,-15.4166666666667,25.6163845062256,12.0725212097168,68.2719116210938,185.479309082031,33.9249992370605,16.242000579834,17.6829986572266,27.0716667175293,22.9646663665771,27.2901248931885,22.9646663665771,1570,465,1,128.622863769531,1128,4,832,4
"background",46.75,-24.75,20.5336151123047,11.5631456375122,65.1389770507812,260.106994628906,28.6669998168945,10.9154996871948,17.7514991760254,23.3526668548584,17.6005420684814,23.3794174194336,17.0832920074463,1045,180,27,65.4316329956055,508,105,473,127
"background",46.9166666666667,-19.25,17.7746868133545,12.6274585723877,70.0484466552734,209.597091674805,25.5307502746582,7.50400018692017,18.0267505645752,19.7956657409668,14.8419589996338,19.7956657409668,14.8419589996338,1622,351,8,100.070747375488,943,27,943,27
"background",46.9166666666667,-16.75,27.6701984405518,12.7491874694824,70.6326217651367,132.230850219727,36.1744995117188,18.1245002746582,18.0499992370605,28.1588745117188,25.763708114624,29.1491260528564,25.763708114624,1468,389,1,123.85050201416,1027,4,368,4
"background",44.4166666666667,-17.25,26.441333770752,11.3971662521362,68.3939361572266,160.463821411133,33.5340003967285,16.8699989318848,16.6640014648438,27.5401668548584,24.1177501678467,27.8523330688477,24.1177501678467,1244,366,2,127.352409362793,890,8,634,8
"background",40.5833333333333,-12.0833333333333,25.880729675293,10.0281248092651,74.4893112182617,130.846160888672,32.2937507629395,18.8312492370605,13.4625015258789,27.1791667938232,24.830207824707,27.2260417938232,24.138542175293,986,222,3,100.90544128418,603,17,529,35
"background",47.0833333333333,-24.9166666666667,23.644588470459,11.9051790237427,65.2004165649414,256.158203125,32.0310745239258,13.7717132568359,18.2593612670898,26.4394416809082,21.8964805603027,26.7116203308105,20.3800792694092,1218,171,40,44.485897064209,485,161,478,216
"background",45.5833333333333,-18.4166666666667,21.9156036376953,12.9544582366943,66.1642227172852,190.445083618164,30.5042495727539,10.9250001907349,19.5792503356934,23.3283748626709,19.0942077636719,23.4853744506836,19.0942077636719,1669,387,5,105.567375183105,1030,19,537,19
"background",44.5833333333333,-18.0833333333333,24.7683753967285,11.631667137146,68.5768814086914,164.179595947266,31.9869995117188,15.0255002975464,16.961498260498,26.0083332061768,22.3451671600342,26.1438751220703,22.3451671600342,1372,363,2,114.18921661377,905,12,721,12
"background",47.25,-15.5833333333333,26.6043758392334,12.502459526062,63.8515815734863,188.877685546875,35.4122505187988,15.8317499160767,19.5805015563965,27.7668342590332,24.7358341217041,28.332332611084,23.8957080841064,1484,453,1,129.834091186523,1083,6,781,6
"background",47.4166666666667,-17.75,22.4474067687988,12.62327003479,67.6089630126953,207.092926025391,31.1417503356934,12.4707498550415,18.6710014343262,24.2904586791992,19.5153751373291,24.3923759460449,19.5153751373291,1526,391,4,115.078491210938,1006,12,827,12
"background",47.75,-14.9166666666667,25.9468441009521,11.8308544158936,72.9837875366211,128.275238037109,33.3009986877441,17.0907497406006,16.2102489471436,26.7494583129883,24.0639171600342,26.9955406188965,24.0639171600342,1538,454,1,125.118278503418,1078,6,820,6
"background",48.0833333333333,-17.75,20.470947265625,12.5382709503174,66.3523483276367,247.92822265625,29.3857498168945,10.4892501831055,18.8964996337891,22.9767913818359,17.4234161376953,22.9767913818359,17.1432075500488,1226,304,7,109.665031433105,786,25,786,29
"background",46.5833333333333,-15.75,26.5693645477295,12.3411865234375,69.9009475708008,143.667709350586,34.2437515258789,16.5885009765625,17.6552505493164,27.4377498626709,24.7861251831055,27.8536262512207,24.4771671295166,1591,428,16,108.416374206543,1026,62,758,67
